GMID,Dataset,Facility Name,Address,數據集,設施名稱,地址,District,地區,Facility Type,設施種類,Opening Hours,開放時間,Telephone,聯絡電話,Fax Number,傳真號碼,Email Address,電郵地址,Website,網頁,Northing,Easting,Latitude,Longitude,Last Update
"oaEwG8zi3e","Sports Centres","Siu Sai Wan Sports Centre","2/F - 4/F, Siu Sai Wan Complex, 15 Siu Sai Wan Road, Hong Kong","體育館","小西灣體育館","香港小西灣道15號小西灣綜合大樓二至四樓","EASTERN","東區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,兒童遊戲室","7 am – 11 pm daily<br/><br/>(except maintenance days)<br/><br/><br/><br/>Maintenance Day: 7 am – 1 pm on the 1st and 3rd Mondays of each month <br/><br/>(If a maintenance day falls on a public holiday, it will be rescheduled for the next working day.)","每日上午7時至晚上11時<br/><br/>(定期保養日除外)<br/><br/> <br/><br/>定期保養日:每月第一和第三個星期一上午7時至下午1時 <br/><br/>(如該日為公眾假期，保養日則順延至下一個工作日)","3427 3121","3427 3121","3427 9032","3427 9032","sswsc@lcsd.gov.hk","sswsc@lcsd.gov.hk","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","813872.0","843759.0","22.26357455","114.24955287","2011-06-07 11:23:14"
"R7UxGtPcMs","Sports Centres","Fu Heng Sports Centre","1/F, Fu Heng Shopping Centre, Fu Heng Estate, Tai Po","體育館","富亨體育館","大埔富亨邨富亨商場一樓","TAI PO","大埔","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","835424.0","835700.0","22.45828936","114.17135593","2010-10-25 03:00:42"
"Xnd3NJTxIV","Sports Centres","Sai Wan Ho Sports Centre","2/F Sai Wan Ho Municipal Services Building, 111 Shau Kei Wan Road, Shaukiwan","體育館","西灣河體育館","筲箕灣道111號西灣河市政大廈三樓","EASTERN","東區","BASKETBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS","籃球場,羽毛球場,壁球場,乒乓球檯,活動室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","815909.0","840993.0","22.28205202","114.22272286","2010-10-06 08:09:05"
"GEh3942DZP","Sports Centres","Cheung Sha Wan Sports Centre","J/O Hing Wah Street & Cheung Sha Wan Road, Sham Shui Po","體育館","長沙灣體育館","深水埗興華街與長沙灣道交界","SHAM SHUI PO","深水埗","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,OUTDOOR TABLE TENNIS TABLES","籃球場,排球場,羽毛球場,乒乓球檯,戶外乒乓球檯","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","822100.0","833857.0","22.33796529","114.15347018","2010-04-08 04:36:55"
"dHsPb8snlq","Sports Centres","Tung Chung Man Tung Road Sports Centre","G/F., Tung Chung Municipal Services Building, 39 Man Tung Road, Tung Chung","體育館","東涌文東路體育館","東涌文東路39號東涌市政大樓地下","ISLANDS","離島","BASKETBALL COURTS, VOLLEYBALL COURTS, BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,健身室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","816872.0","812252.0","22.29058776","113.94383087","2010-03-09 10:04:35"
"iYVv4IDneF","Sports Centres","Kowloon Park Sports Centre","22 Austin Road, Tsim Sha Tsui","體育館","九龍公園體育館","尖沙咀柯士甸道22號","YAU TSIM MONG","油尖旺","VOLLEYBALL COURTS,NETBALL COURTS,BADMINTON COURTS,HANDBALL COURTS,SQUASH COURTS,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS,TABLE TENNIS TABLES","排球場,投球場,羽毛球場,手球場,壁球場,活動室,健身室,舞蹈室,乒乓球檯","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","818101.0","835555.0","22.30179026","114.16975107","2010-01-13 10:48:56"
"1cydaZdr9K","Sports Centres","Ap Lei Chau Sports Centre","8 Hung Shing Street, Apleichau","體育館","鴨脷洲體育館","鴨脷洲洪聖街8號","SOUTHERN","南區","BASKETBALL COURTS,VOLLEYBALL COURTS,NETBALL COURTS,BADMINTON COURTS,BOWLING GREENS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,投球場,羽毛球場,草地滾球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","811748.0","834056.0","22.24448053","114.15541617","2010-01-13 10:48:50"
"nD4LTc5Mzo","Sports Centres","Mui Wo Sports Centre","1/F, Mui Wo Municipal Services Building, 9 Ngan Shek Street, Lantau Island","體育館","梅窩體育館","大嶼山銀石街9號梅窩市政大廈一樓","ISLANDS","離島","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,GATEBALL COURTS,ACTIVITY ROOMS,FITNESS ROOMS,SQUASH COURTS","籃球場,排球場,羽毛球場,門球場,活動室,健身室,壁球場","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","814251.0","817675.0","22.26698558","113.99647877","2010-01-13 10:48:42"
"72Zzw9WrNL","Sports Centres","Ho Man Tin Sports Centre","1 Chung Yee street, Ho Man Tin","體育館","何文田體育館","九龍何文田忠義街1號","KOWLOON CITY","九龍城","TABLE TENNIS TABLES,AMERICAN POOL TABLES,ACTIVITY ROOMS,TENNIS COURTS,FITNESS ROOMS,CHILDREN'S PLAY ROOMS","乒乓球檯,美式桌球檯,活動室,網球場,健身室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","819221.0","836718.0","22.31196785","114.18124181","2010-01-13 10:48:35"
"XBDqkvnJD0","Sports Centres","Praya Street Sports Centre","1/F, Cheung Chau Municipal Services Building, 2 Tai Hing Tai Road, Cheung Chau","體育館","海傍街體育館","長洲大興堤路長洲市政大廈一樓","ISLANDS","離島","BADMINTON COURTS,ACTIVITY ROOMS,SQUASH COURTS,GATEBALL COURTS","羽毛球場,活動室,壁球場,門球場","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","807585.0","820953.0","22.20681943","114.02834637","2010-01-13 10:48:30"
"UioMm8tCCe","Sports Centres","Wai Tsuen Sports Centre","6 Miu Kong Street, Tsuen Wan","體育館","蕙荃體育館","荃灣廟崗街6號","TSUEN WAN","荃灣","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","825905.0","830667.0","22.37231912","114.12249072","2010-01-13 10:48:21"
"lDrOfHr49Y","Sports Centres","Wong Chuk Hang Sports Centre","168 Wong Chuk Hang Road, Aberdeen","體育館","黃竹坑體育館","黃竹坑道168號","SOUTHERN","南區","BASKETBALL COURTS,VOLLEYBALL COURTS,NETBALL COURTS,BADMINTON COURTS,ACTIVITY ROOMS","籃球場,排球場,投球場,羽毛球場,活動室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","812330.0","835909.0","22.24973776","114.17339162","2010-01-13 10:48:09"
"qLFyWrLDp0","Sports Centres","Yue Kwong Road Sports Centre","Aberdeen Reservoir Road","體育館","漁光道體育館","香港仔水塘道18號","SOUTHERN","南區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,ACTIVITY ROOMS","籃球場,排球場,羽毛球場,活動室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","812416.0","834220.0","22.25051322","114.15700625","2010-01-13 10:48:04"
"beSpGJQrvL","Sports Centres","Luen Wo Hui Sports Centre","3/F., 9 Wo Mun Street, Fanling","體育館","聯和墟體育館","粉嶺和滿街9號3樓","NORTH","北區","TABLE TENNIS TABLES,FITNESS ROOMS,ACTIVITY ROOMS,DANCE ROOMS,CHILDREN'S PLAY ROOMS","乒乓球檯,健身室,活動室,舞蹈室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","840074.0","832990.0","22.50027775","114.14501703","2010-01-13 10:47:58"
"NA453y8t3Y","Sports Centres","Tin Shui Sports Centre","7 Tin Shui Road, Tin Shui Wai, Yuen Long","體育館","天瑞體育館","天水圍天瑞路7號","YUEN LONG","元朗","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,HANDBALL COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,手球場,乒乓球檯,活動室,健身室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","835045.0","817854.0","22.45476779","113.99797587","2010-01-13 10:47:53"
"4Sk1jN8EAV","Sports Centres","To Kwa Wan Sports Centre","66 Ha Heung Road, To Kwa Wan","體育館","土瓜灣體育館","土瓜灣下鄉道66號","KOWLOON CITY","九龍城","BASKETBALL COURTS,VOLLEYBALL COURTS,NETBALL COURTS,BADMINTON COURTS,ACTIVITY ROOMS,SQUASH COURTS,TABLE TENNIS TABLES,FITNESS ROOMS","籃球場,排球場,投球場,羽毛球場,活動室,壁球場,乒乓球檯,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","819983.0","837633.0","22.31884869","114.19012296","2010-01-13 10:47:47"
"80hSCBcAOQ","Sports Centres","Aberdeen Sports Centre","6/F Aberdeen Municipal Services Building, 203 Aberdeen Main Road, Aberdeen","體育館","香港仔體育館","香港仔大道203號香港仔市政大廈6樓","SOUTHERN","南區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","812311.0","833947.0","22.24956466","114.15435797","2010-01-13 10:47:41"
"ZvenzVSC6B","Sports Centres","Cheung Chau Sports Centre","Nam She Tong, Cheung Chau","體育館","長洲體育館","長洲南蛇塘","ISLANDS","離島","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,GATEBALL COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,門球場,乒乓球檯,活動室,健身室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","807661.0","821245.0","22.20750832","114.03117753","2010-01-13 10:47:34"
"bbCDTEJM3N","Sports Centres","Lai King Sports Centre","60 Lai Cho Road, Lai King, Kwai Chung","體育館","荔景體育館","葵涌荔景麗祖路60號","KWAI TSING","葵青","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","823417.0","831200.0","22.34987084","114.12767384","2010-01-13 10:47:26"
"3FeNLYvXCy","Sports Centres","Tai Wo Hau Sports Centre","39 Tai Ha Street, Tai Wo Hau, Kwai Chung","體育館","大窩口體育館","葵涌大窩口大廈街39號","KWAI TSING","葵青","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","825670.0","830920.0","22.37011646","114.12491895","2010-01-13 10:47:19"
"0ydU9SRptM","Sports Centres","North Kwai Chung Tang Shiu Kin Sports Centre","292 Wo Yi Hop Road, Kwai Chung","體育館","北葵涌鄧肇堅體育館","葵涌和宜合路292號","KWAI TSING","葵青","BASKETBALL COURTS, VOLLEYBALL COURTS, BADMINTON COURTS,TENNIS COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,網球場,壁球場,乒乓球檯,活動室,健身室","","","","","","","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","826076.0","832218.0","22.37367805","114.13753056","2010-01-13 10:47:12"
"F2yrtLLjXO","Sports Centres","Tai Hing Sports Centre","38 Tsing Chung Koon Road, Tuen Mun","體育館","大興體育館","屯門青松觀路38號","TUEN MUN","屯門","BASKETBALL COURTS,VOLLEYBALL COURTS,NETBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS,FITNESS ROOMS","籃球場,排球場,投球場,羽毛球場,壁球場,乒乓球檯,活動室,舞蹈室,健身室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","829358.0","815282.0","22.40316562","113.97318964","2010-01-13 10:47:05"
"FOoc6KrkiV","Sports Centres","Shui Wo Street Sports Centre","8/F & 9/F,Shui Wo Street Municipal Services Building,9 Shui Wo Street, Kwun Tong,Kowloon.","體育館","瑞和街體育館","觀塘瑞和街9號瑞和市政大廈8樓及9樓","KWUN TONG","觀塘","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","819631.0","841152.0","22.31566352","114.22427705","2010-01-13 10:46:52"
"pEIqhGVtHw","Sports Centres","Lam Tin South Sports Centre","170 Pik Wan Road, Lam Tin, Kwun Tong","體育館","藍田(南)體育館","觀塘藍田碧雲道170號","KWUN TONG","觀塘","BASKETBALL COURTS,VOLLEYBALL COURTS,NETBALL COURTS,BADMINTON COURTS,ACTIVITY ROOMS,FITNESS ROOMS,SQUASH COURTS,TABLE TENNIS TABLES,CHILDREN'S PLAY ROOMS","籃球場,排球場,投球場,羽毛球場,活動室,健身室,壁球場,乒乓球檯,兒童遊戲室","","","","","","","","","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","818325.0","842653.0","22.30386464","114.2388401","2010-01-13 10:46:46"
"NEhICEQrVe","Sports Centres","Stanley Sports Centre","U/G, 6 Stanley Maket Road, Stanley","體育館","赤柱體育館","赤柱市場道6號","SOUTHERN","南區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,DANCE ROOMS,ACTIVITY ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,舞蹈室,活動室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","808944.0","839911.0","22.21915603","114.21220799","2010-01-13 10:46:40"
"jMjijMXhQk","Sports Centres","Po Kong Village Road Sports Centre","120 Po Kong Village Road, Wong Tai Sin","體育館","蒲崗村道體育館","黃大仙蒲崗村道120號","WONG TAI SIN","黃大仙","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","822930.0","838814.0","22.34546046","114.20159036","2010-01-13 10:46:34"
